country,year,"GDP (current US$)","Patent applications", "residents,CO2 emissions (kt)","Scientific and technical journal articles"
Japan,2011,5896794887860,287580,0,0,55030
"Korea, Rep.",1990,263776986550,9082,246944,1170,16738
"Korea, Rep.",1991,308185041250,13253,261483,1361,14880
"Korea, Rep.",1992,329885864344,15951,284281,1759,15122
"Korea, Rep.",1993,362135746945,21449,321952,2184,15044
"Korea, Rep.",1994,423434190056,28554,344038,2931,17158
"Korea, Rep.",1995,517118129838,59228,374772,3804,19271
"Korea, Rep.",1996,557643607434,68405,403719,4771,21921
"Korea, Rep.",1997,516282942111,67359,430008,5803,25325
"Korea, Rep.",1998,345432412376,50596,364823,7057,24637
"Korea, Rep.",1999,445399303512,55970,399847,8479,24672
"Korea, Rep.",2000,533384027729,72831,447562,9572,29179
"Korea, Rep.",2001,504585783004,73714,450194,11008,30898
"Korea, Rep.",2002,575928909991,76570,465632,11735,29566
"Korea, Rep.",2003,643762388702,90313,466216,13401,28338
"Korea, Rep.",2004,721975255824,105250,482585,15255,34865
"Korea, Rep.",2005,844863004336,122188,462919,16396,38733
"Korea, Rep.",2006,951773478985,125476,470807,17910,40713
"Korea, Rep.",2007,1049235951190,128701,495838,18470,43768
"Korea, Rep.",2008,931402204982,127114,508052,21091,43518
"Korea, Rep.",2009,834060441841,127316,509376,22271,36207
"Korea, Rep.",2010,1014890141870,131805,0,0,38296
"Korea, Rep.",2011,1114471962890,138034,0,0,40890
Kuwait,1990,18427778572,0,48313,368,0
Kuwait,1991,11009955544,0,10191,209,0
Kuwait,1992,19858555905,0,21086,104,0
Kuwait,1993,23941392355,0,33275,112,0
Kuwait,1994,24848484745,0,38907,186,0
Kuwait,1995,27191687675,0,54822,190,0
Kuwait,1996,31492937201,0,50154,209,0
Kuwait,1997,30350433060,0,54921,224,0
Kuwait,1998,25946185994,0,51746,235,0
Kuwait,1999,30120888964,0,54023,296,0
Kuwait,2000,37718011469,0,55182,239,0
Kuwait,2001,34890773741,0,55123,245,0
Kuwait,2002,38138801498,0,52754,228,0
Kuwait,2003,47875837663,0,61657,231,0
Kuwait,2004,59440511982,0,63535,245,0
Kuwait,2005,80797945206,0,71547,235,0
Kuwait,2006,101561153807,0,73770,257,0
Kuwait,2007,114721830986,0,75236,242,0
Kuwait,2008,147402413799,0,79758,240,0
Kuwait,2009,105911338609,0,80205,215,0
Kuwait,2010,124348317666,0,0,0,0
Kuwait,2011,176590075215,0,0,0,0
Luxembourg,1990,12668658432,41,10011,17,165
Luxembourg,1991,13714989141,52,10649,15,119
Luxembourg,1992,15384954869,0,10759,23,0
Luxembourg,1993,15788267748,73,10836,22,166
Luxembourg,1994,17549235947,50,10220,26,74
Luxembourg,1995,20673371648,35,8350,28,69
Luxembourg,1996,20579153095,52,8438,18,77
Luxembourg,1997,18514433920,48,7918,34,102
Luxembourg,1998,19351522561,44,7357,33,68
Luxembourg,1999,21185382485,24,7687,29,86
Luxembourg,2000,20267551134,85,8240,41,91
Luxembourg,2001,20196868009,51,8801,46,70
Luxembourg,2002,22568793526,41,9417,40,42
Luxembourg,2003,29144582393,16,9905,39,8
Luxembourg,2004,34077095479,23,11269,62,18
Luxembourg,2005,37643013481,24,11548,59,64
Luxembourg,2006,42544669011,26,11306,65,26
Luxembourg,2007,51320626631,15,10752,74,25
Luxembourg,2008,54742739957,48,10660,112,23
Luxembourg,2009,50047718739,60,10143,137,24
Luxembourg,2010,52507236843,79,0,0,21
Luxembourg,2011,59200833334,85,0,0,43
Mexico,1990,262709785593,661,314416,1038,4400
Mexico,1991,314453895612,564,326345,1082,4707
Mexico,1992,363609268790,565,328472,1336,7130
Mexico,1993,403195508734,553,330335,1502,7659
Mexico,1994,421725049058,498,347984,1663,9446
Mexico,1995,286698251725,432,328039,1938,4802
Mexico,1996,332908981436,384,340815,2124,6370
Mexico,1997,401480129437,418,358384,2302,3544
Mexico,1998,421214803221,451,373411,2659,3254
Mexico,1999,481202434427,455,381849,2884,11655
Mexico,2000,581426421972,431,381519,2971,12630
Mexico,2001,622092637152,534,394801,3203,13031
Mexico,2002,649075575302,526,391251,3321,12536
Mexico,2003,700324664927,468,405633,3659,11739
Mexico,2004,759777472171,565,410745,3870,12633
Mexico,2005,848947464609,584,435046,3932,13851
Mexico,2006,951915698649,574,441797,3999,14931
Mexico,2007,1036000680570,629,456799,4224,15970
Mexico,2008,1093096181800,685,476641,4257,15896
Mexico,2009,884351745753,822,446238,4128,13459
Mexico,2010,1035071158250,951,0,0,13625
Mexico,2011,1158146656760,1065,0,0,12990
Netherlands,1990,294871112187,2147,164128,10176,764
Netherlands,1991,303365157945,1605,172705,10106,595
Netherlands,1992,336214285715,1753,168114,11060,555
Netherlands,1993,327495253916,1733,172151,11360,560
Netherlands,1994,351190216734,1748,172746,11961,501
Netherlands,1995,418969256108,2123,176310,12090,569
Netherlands,1996,417980392157,2348,186357,12413,633
Netherlands,1997,386533770048,2391,178279,12445,637
Netherlands,1998,402648300378,2451,175360,12501,549
Netherlands,1999,411456424462,2545,163028,12169,506
Netherlands,2000,385074626866,2465,165364,12341,529
Netherlands,2001,400654138703,2110,167274,12118,543
Netherlands,2002,437807265199,2122,172364,12482,481
Netherlands,2003,538312641084,2288,175041,12658,573
Netherlands,2004,609889925686,2187,176904,13241,556
Netherlands,2005,638470626275,2217,172228,13895,633
Netherlands,2006,677691901433,2168,167201,13990,548
Netherlands,2007,782566743039,2079,171766,14216,367
Netherlands,2008,870811147325,2421,173846,14638,311
Netherlands,2009,796333367138,2575,169651,14866,279
Netherlands,2010,774657894737,2527,0,0,240
Netherlands,2011,836073611112,2585,0,0,310
Norway,1990,117623688037,899,31364,2426,4745
Norway,1991,119657406408,924,32024,2403,4213
Norway,1992,128298978197,941,29601,2655,4120
Norway,1993,118168337069,1031,32197,2637,3886
Norway,1994,124519241669,1074,29248,2805,4072
Norway,1995,148919844678,1128,34907,2920,4280
Norway,1996,160158299483,1291,33180,2932,4336
Norway,1997,158223061046,1256,34133,2965,4959
Norway,1998,151139149912,1213,36472,3039,5006
Norway,1999,159045286697,1335,41023,3043,5255
Norway,2000,168288531892,1311,38808,3136,5389
Norway,2001,170922851074,1189,41093,3215,5242
Norway,2002,191927027231,1178,37430,3100,5109
Norway,2003,224880794328,1079,42626,3131,4782
Norway,2004,260029106208,1142,42666,3371,4348
Norway,2005,304060069849,1143,42365,3652,4843
Norway,2006,340041912704,1119,44258,3897,4957
Norway,2007,393479162082,1225,45123,4082,5431
Norway,2008,453885460993,1150,50326,4300,4280
Norway,2009,378849392447,1246,47077,4440,2358
Norway,2010,421236092716,1117,0,0,696
Norway,2011,491064821429,1122,0,0,654
New Zealand,1990,44508720780,802,23682,2227,3869
New Zealand,1991,41825931032,983,24195,2102,3550
New Zealand,1992,40749360060,1031,25145,2253,3390
New Zealand,1993,45834429523,1236,26909,2256,1866
New Zealand,1994,54271827353,1254,26396,2454,2517
New Zealand,1995,62806740330,1284,27034,2443,3435
New Zealand,1996,68883812835,1275,28709,2576,6192
New Zealand,1997,64933427915,1572,31108,2727,8259
New Zealand,1998,55208409127,1181,29931,2802,4519
New Zealand,1999,57710571021,1420,32739,2916,6541
New Zealand,2000,51613868880,1463,32706,2851,5585
New Zealand,2001,52885795371,1768,33983,2851,5507
New Zealand,2002,65477781212,1839,33418,2740,5109
New Zealand,2003,86751097350,1845,33913,2800,5028
New Zealand,2004,102238013446,1631,33726,2826,4900
New Zealand,2005,113094660705,1893,33964,2988,5112
New Zealand,2006,109333766234,2153,33898,3082,5212
New Zealand,2007,134864705883,1892,33213,3176,5952
New Zealand,2008,130000000000,1256,33686,3324,4468
New Zealand,2009,116481875000,1555,32065,3188,4803
New Zealand,2010,139767625900,1585,0,0,5051
New Zealand,2011,0,1501,0,0,4708
Poland,1990,64549596206,4106,366774,3999,1315
Poland,1991,83650183225,3389,361592,3919,1086
Poland,1992,92295029651,2891,357284,4113,1354
Poland,1993,93964209359,2659,352520,3848,1013
Poland,1994,108405182433,2676,336162,4041,1327
Poland,1995,139061765458,2595,346814,4550,1265
Poland,1996,156684099255,2411,358824,4507,1297
Poland,1997,157153835129,2399,351050,4566,3950
Poland,1998,172901536514,2407,326936,4786,4128
Poland,1999,167801749889,2285,317134,5101,4671
Poland,2000,171276118425,2404,301692,5506,4899
Poland,2001,190420870075,2202,302807,5630,4328
Poland,2002,198179425152,2313,296932,6020,4292
Poland,2003,216800888643,2268,304857,6582,3973
Poland,2004,252768998590,2381,304989,6673,5359
Poland,2005,303912247951,2028,303522,6854,4555
Poland,2006,341669943594,2157,319411,7233,655
Poland,2007,425321502151,2392,315201,7138,361
Poland,2008,529432301179,2488,316059,7530,290
Poland,2009,430917310343,2899,298905,7356,241
Poland,2010,469736810691,3203,0,0,227
Poland,2011,515666869137,3879,0,0,244
Portugal,1990,77663802715,101,42197,587,3541
Portugal,1991,88043207533,102,43935,640,3453
Portugal,1992,106156800912,69,48196,712,1138
Portugal,1993,93742304699,88,46813,794,180
Portugal,1994,98358776511,103,47569,914,88
Portugal,1995,116546238557,81,51925,991,120
Portugal,1996,121154795945,86,50733,1097,76
Portugal,1997,115661406519,71,53234,1255,101
Portugal,1998,122858971505,96,58056,1419,61
Portugal,1999,126423822715,81,64690,1711,114
Portugal,2000,117299520914,81,62967,1880,65
Portugal,2001,120332080537,107,62864,2082,56
Portugal,2002,132285714286,130,66821,2332,49
Portugal,2003,161931941310,125,61276,2424,40
Portugal,2004,185397304328,123,63176,2854,64
Portugal,2005,191847858529,158,65310,2912,47
Portugal,2006,201790398437,184,59109,3629,36
Portugal,2007,231741573803,250,60865,3425,31
Portugal,2008,251925293881,381,58357,3857,24
Portugal,2009,234119384366,571,57400,4157,46
Portugal,2010,227446710527,499,0,0,46
Portugal,2011,237573750000,571,0,0,75
Russian Federation,1990,516814258696,0,0,0,0
Russian Federation,1991,509381638907,906,0,0,297
Russian Federation,1992,460205414726,39494,2134066,817,11850
Russian Federation,1993,435060123491,28503,1963936,19659,3974
Russian Federation,1994,395086555838,21250,1722555,21612,4495
Russian Federation,1995,395528488656,17551,1662527,18604,6893
Russian Federation,1996,391721392326,18014,1631907,18554,7980
Russian Federation,1997,404926534141,15106,1559238,18134,8123
Russian Federation,1998,270953116951,16454,1526745,17166,8299
Russian Federation,1999,195905767669,19900,1538835,17146,7944
Russian Federation,2000,259708496268,23377,1558112,17181,8960
Russian Federation,2001,306602673981,24777,1558013,15658,9313
Russian Federation,2002,345110438694,23712,1557665,15848,9596
Russian Federation,2003,430347770734,24969,1604973,15148,9901
Russian Federation,2004,591016690743,22985,1602964,14922,7205
Russian Federation,2005,764000901161,23644,1615684,14425,8609
Russian Federation,2006,989930542279,27884,1669604,13562,9807
Russian Federation,2007,1299705764820,27505,1667576,13954,11934
Russian Federation,2008,1660846387630,27712,1715665,13971,14137
Russian Federation,2009,1222648134230,25598,1574387,14017,12966
Russian Federation,2010,1524916698230,28722,0,0,13778
Russian Federation,2011,1899085300760,26495,0,0,14919
Saudi Arabia,1990,116778111980,16,217949,644,439
Saudi Arabia,1991,131335915473,27,267769,613,492
Saudi Arabia,1992,136304139412,21,285535,653,605
Saudi Arabia,1993,132151405583,21,313819,713,729
Saudi Arabia,1994,134327104602,33,309019,734,687
Saudi Arabia,1995,142457681256,28,236254,754,718
Saudi Arabia,1996,157743126867,27,258751,735,810
Saudi Arabia,1997,164993858633,57,216240,677,1001
Saudi Arabia,1998,145772799591,45,207681,683,1286
Saudi Arabia,1999,160957062622,72,226460,605,1144
Saudi Arabia,2000,188441864875,76,296936,590,797
Saudi Arabia,2001,183012268442,46,297215,565,683
Saudi Arabia,2002,188551196399,61,326408,583,552
Saudi Arabia,2003,214572800000,56,327273,550,487
Saudi Arabia,2004,250338933334,81,395835,551,395
Saudi Arabia,2005,315580048571,119,397643,577,374
Saudi Arabia,2006,356630440588,119,432740,558,419
Saudi Arabia,2007,384891141943,128,393536,590,642
Saudi Arabia,2008,476304800000,0,418240,621,0
Saudi Arabia,2009,376693333334,0,432773,711,0
Saudi Arabia,2010,450792000000,288,0,0,643
Saudi Arabia,2011,576824000000,347,0,0,643
Sweden,1990,244414239373,3108,51129,8172,1073
Sweden,1991,257764861514,3154,53227,8139,702
Sweden,1992,267030117793,3291,55229,8273,657
Sweden,1993,202037798392,3760,52035,8547,614
Sweden,1994,217546397097,3953,54540,8972,636
Sweden,1995,253679923738,3941,50744,9288,924
Sweden,1996,276456158664,4111,57701,9558,857
Sweden,1997,253177906718,4130,51845,9656,940
Sweden,1998,254723204066,3972,52978,9835,753
Sweden,1999,258813540860,4142,51107,9890,853
Sweden,2000,247260155858,4224,49795,9884,844
Sweden,2001,227359498892,3926,51129,10023,574
Sweden,2002,250960758337,3358,57426,9873,597
Sweden,2003,314713404153,3025,54782,9677,703
Sweden,2004,362089648913,2768,54521,9854,462
Sweden,2005,370579639748,2522,51562,10017,438
Sweden,2006,399075661573,2446,49571,10106,413
Sweden,2007,462512853671,2527,48060,9918,398
Sweden,2008,486158607820,2549,49105,9682,306
Sweden,2009,405782994636,2186,43744,9478,463
Sweden,2010,462903051318,2196,0,0,353
Sweden,2011,539277966102,2004,0,0,337
Singapore,1990,36092962044,0,46942,572,0
Singapore,1991,43066242460,0,47426,599,0
Singapore,1992,49043269370,0,50268,755,0
Singapore,1993,59983977573,0,54628,854,0
Singapore,1994,69230583564,0,65368,1022,0
Singapore,1995,80788992428,145,47110,1142,2412
Singapore,1996,94688546181,224,55306,1142,12357
Singapore,1997,104561712490,288,69241,1339,6048
Singapore,1998,95823611618,311,57294,1585,6367
Singapore,1999,85963561403,374,50264,1898,6679
Singapore,2000,95922652586,516,47624,2361,7720
Singapore,2001,91148432629,523,42765,2435,8133
Singapore,2002,90582818234,624,42061,2632,7575
Singapore,2003,93362870573,626,34654,2940,7248
Singapore,2004,109336483914,641,40770,3385,7944
Singapore,2005,123506892268,569,49446,3612,8036
Singapore,2006,139020876514,626,46909,3838,8537
Singapore,2007,168705756483,696,35266,3794,9255
Singapore,2008,178924164930,793,31361,4070,8899
Singapore,2009,194131267855,750,31896,4187,7986
Singapore,2010,217200123753,895,0,0,8878
Singapore,2011,245024318395,1056,0,0,8738
Slovenia,1990,17381802759,0,0,0,0
Slovenia,1991,12673485228,21,0,0,1
Slovenia,1992,12522536279,188,12468,10,409
Slovenia,1993,12673039188,277,13154,404,784
Slovenia,1994,14385505627,286,13326,459,404
Slovenia,1995,20940864810,314,14390,435,116
Slovenia,1996,21149908176,288,14936,477,201
Slovenia,1997,20420238058,266,15842,604,238
Slovenia,1998,21747365516,288,15182,623,127
Slovenia,1999,22309684227,261,15219,708,138
Slovenia,2000,19979467791,307,14243,892,124
Slovenia,2001,20498926981,301,15149,851,107
Slovenia,2002,23136352387,300,15398,849,101
Slovenia,2003,29152072068,310,15486,951,60
Slovenia,2004,33837749816,342,15728,929,42
Slovenia,2005,35717733758,344,15857,1036,29
Slovenia,2006,38945146500,287,16234,1063,12
Slovenia,2007,47306799055,331,16194,1283,15
Slovenia,2008,54606018256,301,17158,1305,6
Slovenia,2009,49056152692,373,15292,1235,12
Slovenia,2010,46908328072,442,0,0,11
Slovenia,2011,50279399500,0,0,0,0
Slovak Republic,1990,11716492830,0,0,0,0
Slovak Republic,1991,13119169442,0,0,0,0
Slovak Republic,1992,14271366596,0,45647,44,0
Slovak Republic,1993,16145671515,282,40972,0,681
Slovak Republic,1994,19705254561,248,40352,1151,620
Slovak Republic,1995,25253597386,269,43509,1080,1400
Slovak Republic,1996,27284429658,195,42794,1141,1498
Slovak Republic,1997,27039033647,224,41984,1070,1578
Slovak Republic,1998,29278281687,213,43231,1141,1612
Slovak Republic,1999,29947934158,213,39864,980,1683
Slovak Republic,2000,28724041828,236,36531,978,1804
Slovak Republic,2001,30318731992,246,39358,923,1696
Slovak Republic,2002,34638306042,259,39252,955,1599
Slovak Republic,2003,45837416479,210,39494,898,1437
Slovak Republic,2004,56073225727,215,38750,1071,238
Slovak Republic,2005,61328471584,155,39175,922,95
Slovak Republic,2006,69002095095,193,38929,1007,90
Slovak Republic,2007,84108560088,239,36601,971,106
Slovak Republic,2008,97908891168,167,37558,1084,75
Slovak Republic,2009,87239747152,176,33891,1001,63
Slovak Republic,2010,87077443709,234,0,0,48
Slovak Republic,2011,96063803170,224,0,0,33
Turkey,1990,150676291095,138,145855,750,1090
Turkey,1991,151041248185,148,148613,846,1057
Turkey,1992,159095003189,189,153105,1048,1063
Turkey,1993,180422294773,169,159134,1172,1057
Turkey,1994,130690172298,151,156845,1397,1216
Turkey,1995,169485941049,170,171972,1715,1520
Turkey,1996,181475555283,189,188198,2228,735
Turkey,1997,189834649112,203,198528,2481,1327
Turkey,1998,269287100116,207,200607,2795,2276
Turkey,1999,249751470870,276,196768,3223,2744
Turkey,2000,266567531990,277,216148,3485,3156
Turkey,2001,196005288839,337,194539,4151,2875
Turkey,2002,232534560775,414,205679,5227,1424
Turkey,2003,303005302819,489,218510,6039,348
Turkey,2004,392166274992,682,225407,7435,235
Turkey,2005,482979839238,928,237369,7817,218
Turkey,2006,530900095205,1072,261571,8181,160
Turkey,2007,647155133932,1810,284659,8641,211
Turkey,2008,730337495967,2221,285275,8543,176
Turkey,2009,614553921824,2555,277845,8301,177
Turkey,2010,731144392557,3180,0,0,177
Turkey,2011,774775177387,3885,0,0,228
United States,1990,5750800000000,90643,4879377,191559,80520
United States,1991,5930700000000,87955,4870239,194015,84160
United States,1992,6261800000000,92425,4876007,198864,90922
United States,1993,6582900000000,99955,5167486,197397,84241
United States,1994,6993300000000,107233,5227177,199769,95522
United States,1995,7338400000000,123962,5237969,193337,104180
United States,1996,7751100000000,106892,5343513,193162,105054
United States,1997,8256500000000,119214,5501366,189752,101282
United States,1998,8741000000000,134733,5449078,190432,102246
United States,1999,9301000000000,149251,5528150,188005,116512
United States,2000,9898800000000,164795,5713451,192743,131100
United States,2001,10233900000000,177513,5601369,190594,148958
United States,2002,10590200000000,184245,5650958,190497,150200
United States,2003,11089300000000,188941,5681665,196446,153500
United States,2004,11797800000000,189536,5790762,202098,167407
United States,2005,12564300000000,207867,5826394,205565,182866
United States,2006,13314500000000,221784,5737616,209273,204182
United States,2007,13961800000000,241347,5828697,209898,214807
United States,2008,14219300000000,231588,5656839,212883,224733
United States,2009,13898300000000,224912,5299564,208601,231194
United States,2010,14419400000000,241977,0,0,248249
United States,2011,14991300000000,247750,0,0,255832
South Africa,1990,112013934431,1093,333514,2406,4943
South Africa,1991,120225332340,1023,346338,2552,4654
South Africa,1992,130513031864,888,324853,2419,4423
South Africa,1993,130405965475,904,342550,2377,4282
South Africa,1994,135777918773,935,358930,2459,4968
South Africa,1995,151113087805,883,353459,2351,5482
South Africa,1996,143731991361,757,358640,2216,6115
South Africa,1997,148814165966,355,371328,2223,6917
South Africa,1998,134295554244,200,372219,2225,7190
South Africa,1999,133183581579,138,371035,2303,3002
South Africa,2000,132877640158,895,368611,2221,2400
South Africa,2001,118478986833,966,362744,2292,5427
South Africa,2002,111100858131,983,347687,2328,5617
South Africa,2003,168219325184,922,380811,2205,5303
South Africa,2004,219092936700,956,427133,2320,5833
South Africa,2005,247051562312,1003,396117,2396,6001
South Africa,2006,261007039379,866,424844,2643,6739
South Africa,2007,286171830701,915,443649,2808,7402
South Africa,2008,273141750193,860,464958,2916,7081
South Africa,2009,283985548071,822,499017,2864,5913
South Africa,2010,363240728681,821,0,0,5562
South Africa,2011,401802218557,656,0,0,6589
